s_os2,m_Nc,v_Nc,v_phi,m_htBleed,s_htBleed,m_W31,RUL_binary,attack
0.049035,9056.28,19.0455,0.059814,392.25,-0.020656,38.9082,0,0
0.230778,9056.51,20.7588,0.044909,392.25,-0.35115,38.9045,0,0
0.519226,9057.13,18.9199,0.04687,392.35,-0.020883,38.919,0,0
0.464109,9057.03,18.2235,0.066251,392.45,0.129961,38.927,0,0
0.412882,9056.98,17.5913,0.06716,392.525,0.191594,38.9245,0,0
0.473753,9057.49,19.6624,0.067497,392.55,0.166379,38.9123,0,0
0.561763,9057.53,19.8985,0.073333,392.5,0.226381,38.9077,0,0
0.51751,9057.74,18.6128,0.075655,392.6,0.315324,38.9022,0,0
0.505259,9057.93,20.9054,0.077586,392.55,0.434892,38.9025,0,0
0.543011,9059.06,17.8747,0.076537,392.475,0.539066,38.9075,0,0
0.501615,9059.53,19.5805,0.072946,392.35,0.822255,38.906,0,0
0.437154,9060.81,14.1319,0.087892,392.525,0.908945,38.8995,0,0
0.469544,9060.92,14.2118,0.094476,392.55,0.846269,38.8957,0,0
0.394258,9060.88,14.1236,0.09921,392.55,0.846269,38.8902,0,0
0.176336,9061.62,12.1341,0.102528,392.6,0.577034,38.882,0,0
0.105126,9061.56,11.9155,0.103106,392.65,0.468719,38.879,0,0
0.071057,9061.7,10.7544,0.086043,392.625,0.529276,38.8782,0,0
0.051726,9061.87,9.74324,0.078664,392.55,0.509871,38.8745,0,0
0.07535,9061.75,10.2237,0.079076,392.475,0.389978,38.8805,0,0
-0.066441,9061.56,11.1662,0.079225,392.525,0.693068,38.8857,0,0
-0.14236,9061.58,11.0407,0.076175,392.525,0.693068,38.88,0,0
-0.082339,9061.92,11.913,0.087065,392.575,0.581793,38.879,0,0
-0.223775,9063.64,13.9645,0.134271,392.8,-0.107742,38.8585,0,0
-0.370562,9064.88,16.3514,0.121138,392.875,-0.262763,38.8555,0,0
-0.248421,9065.52,21.5735,0.113882,392.825,-0.17041,38.8615,0,0
-0.100475,9066.59,17.2241,0.124456,392.95,-0.422045,38.854,0,0
-0.019769,9066.89,14.3071,0.118753,392.975,-0.488865,38.8487,0,0
0.048406,9067.18,13.5405,0.119362,393.05,-0.46554,38.843,0,0
0.126151,9068.27,12.5102,0.107587,393.075,-0.504954,38.8407,0,0
0.221511,9068.58,14.0644,0.107553,393.25,-0.122319,38.8315,0,0
0.224479,9068.65,13.6652,0.113117,393.275,-0.187189,38.8288,0,0
0.278343,9068.97,11.5273,0.112082,393.3,-0.252028,38.8268,0,0
0.143603,9069.03,11.9896,0.109529,393.3,-0.419753,38.8233,0,0
0.116015,9069.23,12.4284,0.082172,393.35,-0.524018,38.8227,1,0
0.126442,9069.89,12.4855,0.090364,393.45,-0.826512,38.822,1,0
0.126442,9070.07,12.4511,0.091699,393.425,-0.759135,38.8215,1,0
0.157591,9071.06,15.1589,0.082805,393.475,-0.659408,38.822,1,0
0.286043,9071.54,17.4433,0.104008,393.5,-0.73371,38.8153,1,0
0.259794,9071.79,17.8555,0.114344,393.525,-0.809733,38.8107,1,0
0.308134,9073.72,22.7052,0.115463,393.625,-1.00659,38.785,1,0
0.316655,9075.6,29.2077,0.102971,393.625,-1.26442,38.7817,1,0
0.221654,9076.0,29.5155,0.100759,393.625,-1.26442,38.7768,1,0
0.126843,9076.5,33.5201,0.102424,393.65,-1.36888,38.7767,1,0
0.02687,9077.2,39.8485,0.101105,393.675,-1.20378,38.7798,1,0
0.057636,9077.64,38.6691,0.100174,393.675,-1.20378,38.776,1,0
0.173897,9078.68,43.2089,0.087035,393.675,-0.982434,38.7668,1,0
0.199601,9078.91,43.2266,0.084016,393.675,-0.982434,38.7653,1,0
0.108267,9079.47,43.1017,0.08122,393.65,-0.888994,38.7648,1,0
0.131767,9079.9,44.3791,0.078666,393.65,-0.888994,38.7638,1,0
0.152606,9081.03,42.8745,0.076599,393.725,-0.247961,38.7485,1,0
0.209988,9081.93,43.7249,0.077175,393.775,0.117243,38.739,1,0
0.064021,9082.55,43.5584,0.0644,393.825,0.036068,38.7303,1,0
-0.047147,9084.53,42.9858,0.052787,394.0,0.25612,38.7218,1,0
-0.039734,9085.08,43.822,0.06905,394.0,0.25612,38.721,1,0
-0.028534,9085.27,42.818,0.072005,394.025,0.195706,38.718,1,0
-0.028534,9085.8,42.4375,0.07043,394.05,0.163512,38.711,1,0
-0.10803,9086.26,40.403,0.070137,394.1,0.073278,38.7108,1,0
-0.253497,9091.11,53.2932,0.088206,394.325,0.280605,38.6797,1,0
-0.252048,9095.49,67.6537,0.086796,394.525,0.309826,38.6547,1,0
-0.122706,9099.65,76.7106,0.085734,394.825,0.110796,38.6228,1,0
-0.117979,9100.22,80.3892,0.087774,394.825,0.110796,38.629,1,0
-0.150549,9101.51,87.7319,0.095351,394.825,0.07761,38.6215,1,0
-0.049021,9106.14,89.5129,0.088335,395.05,0.076741,38.589,1,0
-0.234214,9109.83,85.3601,0.114864,395.1,-0.021438,38.568,1,0
-0.151068,9111.36,93.1066,0.145348,395.125,-0.078378,38.559,1,0
-0.227778,9112.15,92.7297,0.147153,395.175,-0.052852,38.5678,1,0
0.271601,9061.17,18.4526,0.145805,391.675,0.872147,38.984,0,0
0.36018,9061.32,19.661,0.145596,391.65,0.929747,38.9813,0,0
0.278725,9060.91,21.1331,0.138534,391.525,-0.085877,38.9763,0,0
0.252604,9060.71,21.8737,0.140194,391.525,-0.085877,38.974,0,0
0.180967,9060.9,23.8406,0.140818,391.55,-0.172174,38.975,0,0
0.031399,9061.33,22.8383,0.137697,391.675,-0.082701,38.9758,0,0
-0.156952,9061.38,23.4879,0.131013,391.7,-0.050375,38.9738,0,0
-0.177402,9061.34,23.3462,0.123513,391.775,0.203309,38.974,0,0
-0.281456,9061.08,19.0482,0.133009,392.15,0.141124,38.9582,0,0
-0.462623,9061.39,21.0267,0.087974,392.1,0.278052,38.9498,0,0
-0.462623,9061.42,20.7307,0.096614,392.175,0.625283,38.9485,0,0
-0.482196,9062.0,22.9527,0.105744,392.325,0.528226,38.9463,0,0
-0.445708,9062.09,23.0368,0.09954,392.3,0.500294,38.9398,0,0
-0.411846,9062.47,22.3298,0.098897,392.325,0.423178,38.9373,0,0
-0.333835,9062.65,19.4632,0.096268,392.35,0.449351,38.941,0,0
-0.342438,9062.95,18.3518,0.094643,392.35,0.449351,38.9435,0,0
-0.253203,9062.83,17.1496,0.095414,392.35,0.449351,38.9463,0,0
-0.240864,9062.87,16.9468,0.095752,392.4,0.378741,38.942,0,0
-0.228656,9062.87,16.9441,0.096464,392.4,0.378741,38.9375,0,0
-0.453962,9063.32,17.5924,0.100269,392.6,0.19508,38.914,0,0
-0.351851,9063.2,18.4035,0.111997,392.6,0.19508,38.91,0,0
-0.432336,9063.58,16.9995,0.126926,392.625,0.34009,38.895,0,0
-0.455174,9064.04,17.9939,0.11296,392.65,0.35645,38.884,0,0
-0.431837,9064.06,18.3145,0.107912,392.7,0.256932,38.8778,1,0
-0.224565,9064.32,15.7133,0.134669,393.1,0.263455,38.8447,1,0
-0.267921,9064.34,15.8284,0.135844,393.075,0.297229,38.8383,1,0
-0.368432,9064.38,15.4587,0.135251,393.125,0.20266,38.8305,1,0
-0.349618,9064.8,19.0307,0.168411,393.325,0.083831,38.8095,1,0
-0.345767,9064.79,20.0139,0.170136,393.375,0.002076,38.7903,1,0
-0.367758,9064.6,22.6801,0.158374,393.325,0.083831,38.7873,1,0
-0.292657,9064.68,22.5582,0.168003,393.475,0.131186,38.7803,1,0
-0.373853,9064.76,23.0707,0.165819,393.5,0.121631,38.7638,1,0
-0.294297,9065.05,21.7932,0.15105,393.675,-0.003452,38.7435,1,0
-0.270804,9065.15,23.9156,0.189903,393.975,0.136383,38.6947,1,0
-0.355154,9065.35,25.3416,0.249095,394.225,0.174738,38.6725,1,0
-0.29484,9065.23,26.3696,0.334477,394.5,0.0,38.64,1,0
-0.249183,9045.16,19.586,0.07939,393.225,-0.05724,38.8342,0,0
-0.26426,9045.03,19.7744,0.082309,393.2,-0.030093,38.8347,0,0
-0.283766,9044.97,19.6226,0.088909,393.25,-0.122319,38.8362,0,0
-0.09786,9044.37,18.0272,0.090104,393.275,-0.044296,38.844,0,0
-0.023405,9044.63,20.6807,0.093875,393.275,-0.187189,38.838,0,0
-0.051095,9044.52,23.0001,0.107649,393.3,0.058863,38.8465,0,0
-0.17438,9044.9,22.3422,0.112161,393.275,-0.03895,38.8495,0,0
-0.109598,9044.98,22.1848,0.11204,393.25,-0.029604,38.8512,0,0
-0.070026,9044.9,22.4673,0.118944,393.25,-0.029604,38.8517,0,0
0.062894,9045.41,22.5631,0.101726,393.3,-0.00823,38.8327,0,0
0.111449,9045.59,20.3256,0.100755,393.225,-0.013345,38.831,0,0
0.01007,9045.66,17.7344,0.107708,393.125,-0.078378,38.8355,0,0
-0.065457,9045.69,18.025,0.093485,393.15,-0.119526,38.8378,0,0
0.194798,9045.81,18.3182,0.101913,393.1,0.128379,38.8378,0,0
0.179307,9046.13,17.5617,0.101913,393.15,0.032746,38.8338,0,0
0.150069,9046.46,17.6789,0.092437,393.15,0.032746,38.8405,0,0
0.014238,9047.34,14.2947,0.111146,393.075,0.286842,38.804,0,0
-0.079129,9047.38,14.4495,0.110791,393.1,0.223459,38.805,0,0
0.035982,9047.73,13.2498,0.107744,393.125,0.161212,38.8035,0,0
-0.014869,9047.83,10.5647,0.093657,393.125,0.161212,38.7975,0,0
-0.038846,9048.1,11.8875,0.093748,393.2,0.005498,38.7933,0,0
-0.165835,9048.23,11.7634,0.086517,393.175,-0.028501,38.7875,0,0
-0.168688,9048.52,12.5896,0.094414,393.2,-0.089304,38.7893,0,0
0.044933,9049.42,11.2603,0.08087,393.275,-0.098706,38.7742,0,0
-0.031083,9049.72,11.9923,0.085852,393.4,-0.093522,38.778,0,0
-0.102301,9049.87,13.4549,0.082687,393.425,-0.049767,38.785,0,0
-0.015,9050.56,14.2951,0.082793,393.45,-0.04518,38.7853,0,0
0.03581,9050.57,14.474,0.08057,393.45,-0.04518,38.7863,0,0
0.148636,9050.95,15.9819,0.080228,393.45,-0.077753,38.79,0,0
0.146145,9050.99,15.9376,0.063871,393.55,-0.16266,38.796,0,0
0.201621,9051.14,15.6658,0.068844,393.5,-0.12806,38.794,0,0
0.228532,9051.23,15.4312,0.065169,393.475,-0.049209,38.7915,0,0
0.255832,9051.37,16.0607,0.065699,393.5,0.0,38.7855,0,0
0.417881,9052.55,22.5058,0.072205,393.5,-0.557657,38.791,0,0
0.393932,9053.67,24.5182,0.07079,393.375,-0.2636,38.7987,0,0
0.276789,9053.72,24.6462,0.073757,393.375,-0.2636,38.7967,0,0
0.184359,9055.35,30.1931,0.090635,393.375,-0.201837,38.7935,0,0
0.463359,9056.87,30.904,0.091997,393.275,0.088413,38.7938,0,0
0.510525,9057.02,31.5148,0.097423,393.275,0.088413,38.7867,0,0
0.382995,9057.98,31.9408,0.093412,393.325,-0.07866,38.782,0,0
0.34627,9058.41,31.6228,0.090011,393.35,-0.060111,38.776,0,0
0.3269,9058.59,30.9291,0.092645,393.35,-0.060111,38.7733,0,0
0.271325,9059.03,30.0234,0.090672,393.375,-0.121339,38.7745,0,0
0.343724,9061.27,26.2925,0.081824,393.475,0.017004,38.765,0,0
0.24009,9062.09,26.7394,0.088733,393.625,0.434586,38.7597,0,0
0.099958,9062.57,25.9117,0.088686,393.65,0.2786,38.7585,0,0
0.106793,9063.56,18.1389,0.089609,393.725,0.120394,38.7548,1,0
0.180767,9064.09,20.4585,0.087148,393.775,-0.006141,38.7538,1,0
0.194194,9064.44,24.3087,0.087342,393.8,-0.070168,38.7523,1,0
0.266004,9066.41,34.1612,0.078738,393.85,-0.162193,38.748,1,0
0.281864,9067.38,39.9919,0.077573,393.95,-0.022575,38.7482,1,0
0.324168,9068.74,48.5396,0.068,394.175,0.224158,38.7385,1,0
0.27221,9069.52,48.5942,0.079161,394.1,0.128186,38.7293,1,0
0.320494,9069.86,49.5922,0.07683,394.15,0.199838,38.7223,1,0
0.196966,9070.91,53.6415,0.09048,394.225,0.2625,38.7235,1,0
0.311843,9073.23,62.2118,0.096585,394.3,0.148787,38.713,1,0
0.355758,9074.96,62.4349,0.091159,394.375,0.030912,38.7075,1,0
0.184297,9076.25,72.6969,0.08187,394.45,-0.063274,38.7155,1,0
0.383823,9077.85,70.5379,0.085281,394.5,0.139414,38.706,1,0
0.396311,9079.71,79.5677,0.061984,394.55,0.063274,38.6908,1,0
0.468672,9082.3,73.5384,0.07562,394.6,-0.083196,38.6825,1,0
0.449758,9085.49,82.7034,0.077544,394.65,-0.16048,38.6675,1,0
0.509907,9086.28,83.9755,0.075781,394.65,-0.16048,38.6607,1,0
0.435472,9087.74,89.7739,0.080841,394.725,-0.303237,38.65,1,0
0.326578,9089.72,113.664,0.088716,394.8,-0.387678,38.6332,1,0
0.083634,9094.11,126.734,0.095677,394.775,-0.370019,38.616,1,0
0.025091,9099.79,158.09,0.085693,394.925,-0.286842,38.6032,1,0
0.084255,9100.86,167.421,0.091242,394.925,-0.286842,38.595,1,0
-0.065977,9105.7,210.67,0.111691,394.975,-0.317274,38.5872,1,0
0.032995,9109.65,244.461,0.097916,395.075,0.006778,38.5805,1,0
0.072538,9110.63,256.933,0.105399,395.125,0.023644,38.5682,1,0
0.099466,9111.93,263.148,0.110972,395.2,-0.020522,38.5585,1,0
-0.087465,9118.91,295.867,0.139015,395.3,0.063225,38.5367,1,0
-0.110793,9069.35,18.722,0.105731,391.55,0.184594,39.0237,0,0
0.028888,9069.06,20.4839,0.110534,391.375,0.00414,39.0243,0,0
0.058695,9068.69,19.8394,0.114569,391.425,0.544353,39.017,0,0
0.106313,9068.29,18.0227,0.113678,391.4,0.49099,39.009,0,0
0.191329,9068.29,18.0089,0.11428,391.375,0.489208,39.0177,0,0
0.265012,9067.69,17.2024,0.09899,391.375,0.568907,39.007,0,0
0.17992,9067.72,17.4068,0.09745,391.375,0.568907,39.009,0,0
0.037324,9067.97,17.6252,0.087469,391.325,0.608224,39.0125,0,0
0.170614,9068.4,19.524,0.080789,391.325,0.608224,39.006,0,0
0.236594,9068.35,16.1692,0.086578,391.5,0.48599,38.9958,0,0
0.138885,9068.28,16.3707,0.084035,391.525,0.501447,38.9963,0,0
0.188327,9068.09,16.2479,0.08664,391.525,0.501447,38.9953,0,0
0.09519,9068.21,17.5613,0.084174,391.55,0.473679,39.0067,0,0
-0.240082,9068.63,18.3383,0.064522,391.4,0.505564,39.0135,0,0
-0.230052,9068.83,17.4591,0.078546,391.45,0.147076,39.0225,0,0
-0.121505,9069.83,20.0648,0.077579,391.55,0.004897,39.0152,0,0
-0.159002,9069.63,20.2493,0.076331,391.625,-0.055697,39.0132,0,0
-0.255225,9069.27,18.9382,0.075394,391.675,-0.191198,39.0053,0,0
-0.298466,9069.07,17.3977,0.077369,391.7,-0.260089,39.0145,0,0
-0.325736,9069.65,19.4497,0.06694,391.6,-0.130116,39.0095,0,0
-0.421275,9069.88,19.5924,0.063972,391.6,-0.201008,39.0147,0,0
-0.421275,9069.93,19.7513,0.061338,391.6,-0.201008,39.0082,0,0
-0.490712,9070.02,18.8047,0.061313,391.55,-0.135017,39.0052,0,0
-0.298084,9070.1,18.876,0.060798,391.65,-0.267154,38.9963,0,0
-0.331179,9070.4,19.9877,0.058608,391.65,-0.187027,38.9945,0,0
-0.374819,9070.41,20.4623,0.058515,391.65,-0.165146,38.9915,0,0
-0.535606,9070.46,19.1023,0.052105,391.65,-0.0932,38.995,0,0
-0.597912,9070.69,17.8657,0.052321,391.7,-0.16904,38.9943,0,0
-0.356531,9070.95,19.8785,0.080975,391.725,0.147308,38.9922,0,0
-0.312988,9070.97,20.2132,0.086426,391.725,0.147308,39.0005,0,0
-0.386512,9071.62,19.4162,0.087753,391.75,-0.207232,38.9953,0,0
-0.430252,9071.95,20.4714,0.099646,391.8,-0.280732,38.9848,0,0
-0.006571,9072.47,16.001,0.114622,391.95,-0.093244,38.984,0,0
0.073311,9072.7,16.6,0.120358,391.95,-0.076741,38.9707,0,0
0.038048,9073.05,16.4856,0.140773,392.05,-0.097937,38.9648,0,0
-0.02358,9073.87,15.5979,0.133828,392.25,-0.295133,38.9605,0,0
0.070727,9074.16,14.8902,0.133905,392.2,-0.197531,38.9575,0,0
0.109803,9074.5,13.0442,0.13625,392.25,-0.295133,38.9545,0,0
0.203724,9074.79,13.0042,0.136542,392.25,-0.295133,38.9533,0,0
0.153627,9074.97,11.9458,0.113844,392.375,-0.180908,38.952,0,0
0.154482,9075.74,13.5024,0.112455,392.375,-0.180908,38.9493,0,0
0.128685,9076.1,14.629,0.118764,392.45,-0.413127,38.9365,0,0
0.118535,9076.21,14.2827,0.128747,392.425,-0.566505,38.9367,0,0
0.066934,9076.24,14.3872,0.127401,392.425,-0.566505,38.9357,0,0
-0.093811,9077.71,13.73,0.12661,392.45,-0.227886,38.925,0,0
-0.249905,9078.15,13.56,0.115256,392.6,-0.172114,38.9127,0,0
-0.035612,9077.94,14.914,0.117866,392.625,0.158571,38.9175,0,0
-0.040166,9078.46,19.863,0.1206,392.725,0.098706,38.91,0,0
-0.037171,9078.59,20.2496,0.121425,392.775,0.013345,38.9065,0,0
-0.101216,9079.5,23.8581,0.121718,392.875,0.017709,38.901,0,0
-0.187554,9079.59,23.98,0.124762,392.825,-0.033953,38.8987,0,0
-0.293221,9079.89,23.8735,0.130014,392.825,-0.033953,38.8897,0,0
-0.233563,9082.0,30.082,0.145932,393.075,-0.149309,38.8428,0,0
-0.302165,9083.11,27.8401,0.151055,393.1,-0.200798,38.8302,0,0
-0.274679,9083.55,31.1474,0.148056,393.125,-0.25135,38.83,0,0
-0.180116,9084.17,31.8843,0.143493,393.15,-0.135181,38.8002,0,0
-0.153733,9084.44,33.3254,0.145309,393.2,-0.112311,38.7965,0,0
-0.196243,9086.51,32.089,0.135026,393.25,-0.210179,38.7785,0,0
-0.039537,9086.9,31.3883,0.130948,393.35,-0.200496,38.7633,0,0
-0.056483,9087.18,32.0589,0.120859,393.35,-0.200496,38.7553,0,0
0.012988,9087.99,36.7112,0.131951,393.5,0.257727,38.7338,0,0
0.066501,9088.46,33.7892,0.133061,393.525,0.228098,38.725,0,0
0.169265,9089.76,39.2885,0.119872,393.85,0.209873,38.7162,0,0
0.133694,9090.42,41.2475,0.127229,393.95,0.094672,38.7217,0,0
0.115051,9092.21,40.5745,0.124024,394.15,-0.127525,38.7082,0,0
0.191706,9093.75,43.7835,0.14277,394.225,-0.273816,38.6872,0,0
0.400498,9096.11,63.343,0.147431,394.5,-0.481753,38.672,0,0
0.379063,9096.63,62.4786,0.135731,394.625,-0.681929,38.6617,0,0
0.417845,9098.89,52.6204,0.156897,394.85,-0.851328,38.6477,0,0
0.350195,9099.91,59.6405,0.158196,395.0,-0.816497,38.6367,0,0
0.351592,9100.6,60.2728,0.189562,395.075,-0.828335,38.622,0,0
0.417556,9101.87,63.3128,0.200325,395.225,-0.171534,38.6127,0,0
0.417556,9102.51,69.9082,0.200801,395.25,-0.210179,38.6017,0,0
0.063418,9052.12,21.7648,0.120662,391.975,-0.357254,38.9655,0,0
0.020656,9052.29,21.5999,0.130874,391.975,0.024755,38.9422,0,0
-0.012368,9052.25,21.4521,0.128938,392.025,0.357254,38.948,0,0
-0.197965,9052.68,19.9557,0.144738,392.05,0.29066,38.9548,0,0
-0.291313,9052.57,19.9359,0.144604,392.05,0.29066,38.9565,0,0
-0.333796,9052.12,21.6204,0.142817,392.05,0.356934,38.9445,0,0
-0.334068,9052.0,20.967,0.139077,392.05,0.356934,38.946,0,0
-0.291023,9052.01,20.9894,0.136473,392.025,0.357254,38.9437,0,0
-0.194487,9051.86,19.1064,0.151718,392.05,0.29066,38.9495,0,0
-0.18543,9051.79,18.7219,0.149481,392.05,0.29066,38.9475,0,0
-0.163004,9051.98,17.7228,0.144117,391.975,0.046215,38.9532,0,0
-0.192435,9051.94,17.2381,0.102754,392.05,0.387892,38.9447,0,0
-0.100752,9052.34,15.4478,0.100788,392.025,0.417865,38.9383,0,0
-0.086175,9052.19,14.3327,0.099654,391.975,0.517871,38.9383,0,0
-0.031056,9052.22,13.3821,0.092361,392.1,0.416534,38.9428,0,0
0.085179,9052.35,13.153,0.091065,392.025,0.539743,38.9622,0,0
0.038028,9052.32,13.3528,0.091151,392.025,0.539743,38.9657,0,0
0.40609,9052.43,14.7768,0.069551,392.0,0.505995,38.96,0,0
0.464482,9052.68,15.1534,0.071307,392.075,0.387472,38.9725,0,0
0.39599,9052.61,15.1746,0.070226,392.075,0.387472,38.974,0,0
0.232492,9052.98,18.5391,0.055781,392.2,0.377524,38.961,0,0
0.3237,9053.0,18.9492,0.052999,392.25,0.293733,38.9467,0,0
0.173729,9053.65,17.4053,0.074166,392.35,-0.024027,38.9475,0,0
0.077984,9053.34,17.5193,0.07321,392.425,-0.171187,38.9513,0,0
0.049074,9053.49,17.2876,0.07292,392.375,-0.121339,38.9557,0,0
-0.058753,9053.61,19.1656,0.078185,392.4,-0.108447,38.9453,0,0
-0.062113,9053.53,18.714,0.077231,392.4,-0.063269,38.9477,0,0
-0.163366,9053.35,17.9078,0.094908,392.4,0.101315,38.9325,0,0
-0.236904,9053.45,15.5724,0.089728,392.475,-0.016158,38.9235,0,0
-0.07415,9053.24,12.3083,0.09375,392.5,-0.104816,38.924,0,0
-0.046705,9053.22,13.8833,0.106838,392.625,0.035997,38.9297,0,0
-0.046705,9053.14,13.25,0.107933,392.725,0.37881,38.9252,0,0
0.044391,9053.39,15.2469,0.086156,392.575,0.404451,38.9165,0,0
0.030482,9053.5,14.8856,0.086474,392.55,0.473679,38.9128,0,0
0.008527,9053.4,14.2892,0.088358,392.525,0.501447,38.9103,0,0
-0.218122,9053.65,11.8179,0.077605,392.575,0.278778,38.911,0,0
-0.445505,9054.48,15.3395,0.074539,392.75,-0.022426,38.9118,0,0
-0.460124,9054.75,17.859,0.072853,392.7,0.063947,38.897,0,0
-0.313306,9054.88,18.1395,0.076692,392.725,0.044296,38.9048,0,0
-0.363104,9054.99,16.0685,0.07791,392.8,-0.070168,38.9005,0,0
-0.368812,9055.13,15.7237,0.065364,392.8,-0.213992,38.8987,0,0
-0.390196,9055.18,14.2586,0.06842,392.75,-0.201833,38.8855,0,0
-0.478568,9055.19,15.1089,0.079023,392.8,-0.283382,38.884,0,0
-0.47819,9055.17,15.1766,0.086328,392.8,-0.283382,38.8805,0,0
-0.563776,9055.21,15.2947,0.087265,392.85,-0.3686,38.8778,0,0
-0.454341,9055.38,13.9601,0.100474,392.85,-0.3686,38.8735,0,0
-0.545344,9055.44,14.9184,0.116415,392.9,-0.444339,38.8577,0,0
-0.338023,9055.73,13.016,0.109319,392.95,-0.42101,38.8555,0,0
-0.236384,9055.91,15.0767,0.097887,392.925,-0.52081,38.8565,0,0
-0.144503,9055.84,14.3118,0.105189,392.925,-0.52081,38.8507,0,0
-0.118465,9055.79,14.4997,0.105822,392.925,-0.52081,38.8455,0,0
-0.097408,9055.48,15.2167,0.113825,392.9,-0.444339,38.8438,0,0
-0.086063,9055.85,13.8045,0.146538,392.875,-0.503076,38.8352,0,0
-0.102562,9055.96,14.2896,0.144407,392.925,-0.590876,38.8225,0,0
-0.112706,9056.04,16.2817,0.147291,392.925,-0.360416,38.8222,0,0
-0.18096,9056.3,16.221,0.159782,392.85,-0.317402,38.8165,0,0
-0.224484,9056.44,17.0162,0.161128,392.85,-0.317402,38.8005,0,0
-0.1287,9056.67,18.0959,0.162956,392.8,-0.22964,38.8017,0,0
0.063859,9057.61,18.1801,0.136668,393.025,-0.361915,38.7873,0,0
0.125867,9057.77,19.1339,0.130428,393.025,-0.361915,38.7818,0,0
0.090496,9058.31,18.2061,0.127355,393.075,-0.276349,38.7828,0,0
0.090989,9058.71,17.2326,0.113538,393.175,-0.353676,38.78,0,0
0.148665,9059.05,16.828,0.10005,393.475,-0.335956,38.7625,0,0
-0.01603,9059.77,15.6312,0.094744,393.575,-0.479128,38.7532,0,0
0.043438,9060.15,14.9419,0.109399,393.7,-0.487984,38.7462,0,0
-0.098638,9060.32,16.5698,0.105451,393.725,-0.56319,38.747,0,0
-0.029245,9060.59,15.6937,0.102056,393.725,-0.4833,38.7415,0,0
-0.077529,9060.7,15.5361,0.110253,393.775,-0.550959,38.7467,0,0
-0.051091,9061.16,16.1898,0.114746,393.8,-0.548584,38.7435,0,0
-0.148634,9061.4,15.0777,0.126257,393.875,-0.208968,38.7422,0,0
-0.083242,9061.6,13.0446,0.136827,394.0,-0.191409,38.7327,0,0
-0.170236,9062.44,16.9005,0.129328,394.175,0.122766,38.7172,0,0
-0.110358,9062.81,17.859,0.120018,394.375,0.271175,38.7102,0,0
-0.068118,9063.23,14.7124,0.12152,394.425,0.211561,38.7107,0,0
-0.194713,9064.44,16.652,0.112008,394.45,-0.089891,38.6698,0,0
-0.152942,9064.33,16.0241,0.104302,394.5,-0.151799,38.6675,0,0
-0.154658,9064.68,15.2028,0.108343,394.575,-0.23625,38.6563,0,0
-0.033266,9064.85,14.6496,0.115592,394.525,-0.156283,38.6575,0,0
-0.060464,9065.34,15.1381,0.119835,394.575,-0.224962,38.646,0,0
0.000915,9065.57,17.1883,0.118553,394.775,0.175207,38.6385,0,0
-0.023624,9065.86,18.474,0.119107,394.85,0.107161,38.6298,0,0
0.056137,9067.07,18.6516,0.147302,395.25,-0.324558,38.5655,0,0
0.1056,9067.14,18.7695,0.147348,395.25,-0.324558,38.564,0,0
0.132428,9067.05,19.1769,0.158061,395.275,-0.371891,38.5463,0,0
0.101709,9067.07,19.2715,0.194282,395.3,-0.34951,38.5345,0,0
-0.005545,9067.93,21.179,0.211636,395.3,-0.34951,38.513,0,0
-0.043356,9068.15,21.5971,0.220744,395.35,-0.448522,38.509,0,0
0.056694,9068.63,25.0342,0.244036,395.375,-0.496358,38.5118,0,0
0.26416,9047.15,17.1608,0.095385,392.075,-0.132898,38.9735,0,0
0.275895,9047.09,16.9729,0.095749,392.125,0.011768,38.9713,0,0
0.276982,9047.6,19.8447,0.078435,392.05,0.135778,38.9725,0,0
0.193318,9047.58,20.6428,0.072714,391.85,0.515266,38.979,0,0
0.29215,9047.74,19.7958,0.083331,391.875,0.453843,38.9812,0,0
0.238411,9048.22,17.92,0.083149,391.875,0.239292,38.9862,0,0
0.059365,9048.4,18.5967,0.068604,391.825,0.336849,38.9788,0,0
0.100445,9048.48,18.6379,0.069713,391.8,0.391136,38.9728,0,0
-0.062372,9048.95,19.7124,0.06745,391.825,0.344359,38.9855,0,0
-0.049084,9049.37,17.6796,0.067038,391.8,0.398459,38.9855,0,0
-0.042017,9049.62,15.9318,0.077887,391.8,0.398459,38.9783,0,0
-0.16176,9050.25,16.5693,0.071473,391.775,0.689914,38.9863,0,0
-0.226485,9049.99,15.0945,0.075205,391.825,0.596087,38.9775,0,0
-0.369019,9050.58,19.2353,0.071804,391.875,0.512151,38.9705,0,0
-0.560907,9051.92,17.9359,0.098441,392.0,0.0,38.959,0,0
-0.609588,9051.92,17.9375,0.099279,391.975,0.048564,38.9552,0,0
-0.588537,9052.67,19.6223,0.092126,392.05,-0.097937,38.95,0,0
-0.486087,9053.37,23.2146,0.106925,392.225,-0.45359,38.934,0,0
-0.478281,9053.67,22.6953,0.105128,392.2,-0.403292,38.9365,0,0
-0.45197,9054.86,28.851,0.111659,392.15,-0.471035,38.9375,0,0
-0.147874,9056.31,35.5503,0.120115,392.25,-0.70945,38.9158,0,0
-0.035844,9057.75,45.3186,0.113022,392.225,-0.933216,38.9143,0,0
0.032213,9058.12,44.6699,0.111358,392.275,-0.776939,38.9145,0,0
0.006053,9058.59,43.3844,0.112218,392.275,-0.776939,38.9098,0,0
