s_os2,m_Nc,v_Nc,v_phi,m_htBleed,s_htBleed,m_W31,RUL_binary,attack
20.085722,9057.13,16.2995,20.113329,393.175,0.066845,38.8468,0,1
20.370665,9056.44,20.806,20.068,391.85,0.286434,39.0297,0,1
20.241434,9042.73,18.6453,20.132961,394.6,-0.727596,38.593,0,1
20.011312,9056.15,18.6216,20.16687,393.65,0.010878,38.7485,1,1
19.641722,9054.63,16.0128,20.048569,391.6,0.39587,39.047,0,1
-0.401013,9071.66,36.1896,0.088232,393.225,20.143164,58.8208,1,1
19.856544,9053.29,21.1621,20.091648,391.225,0.647022,39.0373,0,1
19.893969,9049.09,12.3139,20.097754,394.275,0.088413,38.641,0,1
20.358511,9066.91,19.2751,20.050533,391.9,0.474609,38.989,0,1
-0.207435,9074.1,36.2268,0.112692,393.3,19.5212,58.7897,0,1
19.7307,9062.88,16.5343,20.081564,392.075,0.392431,39.0058,0,1
20.135616,9067.73,19.8061,20.092861,392.05,-0.093987,38.9548,0,1
0.151566,9102.96,332.718,0.111234,394.25,20.016533,58.692,1,1
19.904442,9064.97,17.594,20.072441,391.2,-0.391136,39.0117,0,1
19.67632,9060.83,16.6145,20.079824,392.2,-0.407867,38.9142,0,1
0.05168,9084.09,94.0668,0.149132,394.4,19.47992,58.675,1,1
20.275913,9058.95,13.1305,20.080292,392.275,0.344597,38.947,0,1
19.96063,9059.08,10.7473,20.150352,394.15,0.272915,38.7123,1,1
20.079111,9065.37,23.3441,20.176193,392.6,0.093522,38.8815,1,1
19.768908,9044.81,17.5402,20.067863,392.825,-0.094503,38.846,0,1
20.188486,9059.98,22.5446,20.114197,392.95,0.551818,38.8777,0,1
20.121334,9067.48,25.0277,20.074326,392.825,-0.356329,38.8457,0,1
19.790127,9064.54,14.1665,20.11889,392.3,0.112311,38.9232,0,1
20.120302,9067.61,8.39992,20.107183,393.5,0.418243,38.812,0,1
20.049618,9070.31,27.1985,20.101393,394.3,0.500294,38.7368,1,1
-0.175584,9064.36,28.6835,0.093849,393.075,20.174826,58.8912,0,1
19.698038,9044.93,16.9449,20.069242,392.825,-0.094503,38.835,0,1
20.215874,9060.21,17.665,20.160707,392.7,-0.16904,38.872,0,1
20.209534,9060.46,26.2226,20.129843,393.725,-0.131569,38.7455,1,1
20.1875,9056.56,12.6352,20.057362,391.85,-0.032746,38.9655,1,1
19.910585,9057.12,12.8522,20.12403,392.325,0.06438,38.9427,0,1
20.10812,9046.74,18.2768,20.074436,393.35,-0.35645,38.7483,0,1
19.924992,9061.02,23.4518,20.063812,392.65,-0.764907,38.9018,0,1
20.08819,9057.72,22.0462,20.132603,393.15,0.560952,38.7667,0,1
19.740633,9055.06,20.9269,20.097878,393.1,0.019554,38.7965,0,1
19.986681,9069.06,17.3549,20.09164,391.65,0.010878,39.0075,0,1
20.11127,9054.6,17.2122,20.097664,393.425,-0.114139,38.765,1,1
20.226715,9080.24,14.5344,20.11372,394.6,-0.5037,38.6377,1,1
20.025091,9067.51,21.7769,20.130953,391.875,0.221716,38.9687,0,1
19.760206,9056.26,18.2156,20.086643,391.5,0.0,39.01,0,1
19.858618,9044.43,22.188,20.093706,392.825,-0.34793,38.8335,1,1
19.920908,9052.63,22.1967,20.120361,394.575,-0.414561,38.6482,1,1
19.573904,9056.29,11.4459,20.115055,393.025,0.611803,38.842,1,1
19.763826,9045.01,20.3572,20.104969,392.8,-0.389112,38.8487,1,1
-0.128179,9061.83,38.3109,0.105414,393.225,19.814777,58.815,1,1
19.496696,9054.68,19.6168,20.095263,391.375,-0.085657,39.0335,0,1
19.65984,9055.76,15.4321,20.170052,393.2,0.626578,38.802,1,1
20.04558,9052.93,26.0857,20.163551,392.65,0.2786,38.8723,1,1
19.91454,9063.25,14.4815,20.098436,392.2,-0.030093,38.9853,0,1
-0.194286,9068.12,33.4774,0.084191,392.9,20.503103,58.9155,0,1
20.145271,9061.41,15.0967,20.07267,394.0,-0.278829,38.722,1,1
19.991488,9076.14,25.1281,20.075949,392.575,0.468439,38.9223,0,1
19.983362,9059.22,18.6142,20.094604,392.775,-0.206777,38.8755,0,1
-0.087034,9083.1,118.076,0.088438,394.0,20.0,58.704,1,1
19.844004,9048.78,15.4947,20.141008,393.825,-0.015393,38.7103,0,1
0.05116,9077.72,40.9513,0.106552,392.2,19.969908,58.9372,1,1
20.699623,9070.11,20.4219,20.09603,391.75,0.088713,39.0085,0,1
20.04097,9079.4,15.8295,20.20122,393.6,0.152744,38.7995,0,1
-0.0502,9085.23,50.3436,0.12341,394.275,19.779839,58.6975,1,1
20.11226,9053.53,20.3682,20.068083,392.825,0.07761,38.911,0,1
20.147768,9065.83,12.6603,20.124823,392.875,0.379102,38.8367,1,1
19.863232,9049.52,13.0541,20.1138,391.875,0.251913,38.932,0,1
19.763414,9044.36,15.6569,20.070997,393.525,-0.081157,38.7843,0,1
19.815584,9067.12,13.2405,20.125187,393.1,-0.083196,38.8565,0,1
0.32624,9084.32,80.539,0.148459,394.2,20.316963,58.7165,1,1
19.851013,9053.94,11.7955,20.062687,391.9,-0.157213,38.9712,0,1
19.868624,9064.94,25.9111,20.109789,393.975,-0.084775,38.7073,1,1
19.967491,9057.06,14.7736,20.117487,392.4,-0.103549,38.9073,0,1
19.871552,9048.25,18.9369,20.103487,392.7,-1.1367,38.8675,0,1
19.711508,9056.18,20.0932,20.082794,391.5,-0.12806,39.0433,0,1
0.351592,9101.1,65.0263,0.190725,395.125,19.078714,58.6185,0,1
20.219387,9061.79,13.6088,20.06152,392.725,-0.387672,38.8753,1,1
19.857565,9051.23,23.8276,20.07819,393.025,0.327663,38.8525,0,1
19.99346,9037.66,18.9843,20.111101,394.2,-0.043222,38.6477,1,1
19.955286,9071.26,27.2539,20.083479,393.6,0.01709,38.7565,0,1
19.901539,9047.57,24.084,20.282196,393.725,0.07631,38.7402,1,1
20.498747,9062.49,20.3549,20.12317,391.725,-0.06257,39.0407,0,1
20.416359,9063.39,15.3514,20.068632,393.05,0.409519,38.8395,0,1
-0.064777,9091.59,174.202,0.130875,393.275,19.78281,58.8393,1,1
-0.039324,9115.22,358.259,0.171513,394.55,20.140825,58.6547,1,1
19.748775,9074.4,28.0819,20.0781,391.95,0.21348,38.9738,0,1
20.09417,9064.83,22.1869,20.107838,393.025,-0.047596,38.8158,1,1
19.897848,9056.5,11.2535,20.064426,391.5,-0.382818,38.9773,0,1
19.878006,9038.47,23.5876,20.103933,394.975,-0.094674,38.5773,0,1
20.175219,9071.54,19.0763,20.09681,392.325,0.325986,38.8817,0,1
19.819662,9053.58,18.4687,20.085594,392.95,-0.42101,38.8218,0,1
19.77793,9070.64,21.1935,20.089777,391.7,0.318919,38.991,0,1
0.267221,9151.95,760.434,0.179912,394.475,19.955223,58.7387,1,1
0.173302,9077.74,110.075,0.133067,394.375,20.092997,58.678,1,1
19.640297,9045.02,16.5476,20.130095,392.425,0.627196,38.9153,0,1
19.711266,9054.88,15.6396,20.081661,392.75,0.020656,38.8998,0,1
19.959633,9068.28,17.3581,20.082912,391.475,0.511438,39.0063,0,1
20.487097,9080.73,23.8425,20.165695,393.05,0.201003,38.859,1,1
20.585081,9060.12,12.3081,20.097061,392.075,-0.14305,38.966,1,1
0.403942,9061.25,30.675,0.079758,393.1,20.01709,58.8053,0,1
-0.149852,9121.49,185.613,0.085426,394.675,19.080084,58.7035,1,1
20.143915,9059.26,10.4338,20.12194,392.575,0.539817,38.8885,0,1
19.933945,9040.44,26.4365,20.140173,393.7,0.236007,38.7388,1,1
-0.206343,9106.53,148.451,0.178917,394.25,19.503014,58.7157,1,1
19.795856,9050.08,22.54,20.077429,393.0,0.390053,38.8498,0,1
19.953293,9071.11,23.9213,20.091265,392.925,0.473733,38.89,0,1
20.009138,9051.51,27.7087,20.096748,394.225,0.407178,38.712,1,1
19.762009,9056.43,21.1985,20.088608,391.575,-0.027911,39.0018,0,1
20.1471,9050.92,13.6793,20.092981,392.925,0.513707,38.8425,0,1
19.825325,9050.04,16.8506,20.072584,393.225,-0.205782,38.8107,0,1
19.828152,9051.83,14.9707,20.103004,393.275,0.401033,38.8132,0,1
20.083193,9040.34,16.3542,20.126465,393.525,0.191594,38.724,0,1
-0.101552,9078.36,38.5595,0.202225,394.175,20.015392,58.6618,1,1
0.63858,9067.43,40.1976,0.131438,393.525,19.54575,58.781,0,1
20.052048,9064.5,22.008,20.15792,393.725,0.561164,38.7362,1,1
20.273588,9056.82,12.8111,20.074778,391.95,0.193229,38.9715,1,1
19.824186,9056.45,19.9712,20.228527,394.35,0.39529,38.644,1,1
20.448881,9051.5,10.8223,20.068003,392.3,-0.274981,38.9325,0,1
19.98758,9057.47,13.2771,20.09092,391.6,0.19508,39.0018,0,1
19.87935,9053.25,15.8583,20.126339,393.2,0.070168,38.8267,0,1
20.02105,9068.84,23.0775,20.088377,391.975,0.049649,39.0113,0,1
19.90651,9048.48,15.0995,20.09769,391.725,0.720957,38.9982,0,1
20.034082,9049.83,13.7837,20.117388,391.9,0.200798,38.9307,0,1
19.991901,9065.12,17.0002,20.067736,392.5,-0.69282,38.8835,0,1
20.39199,9058.96,15.5982,20.114,394.175,-0.65795,38.6768,0,1
20.13046,9059.28,16.9851,20.134676,393.1,-0.059401,38.7992,0,1
-0.44529,9108.76,222.178,0.110645,394.7,20.004002,58.673,1,1
19.838474,9047.13,16.3717,20.098595,394.05,-0.099012,38.7317,0,1
19.733576,9058.55,12.258,20.071535,392.15,0.128897,38.936,0,1
19.78071,9055.7,17.9345,20.093067,393.375,-0.541228,38.7745,0,1
19.859474,9054.73,14.8666,20.091396,393.75,-0.11051,38.7242,1,1
20.329357,9067.38,22.267,20.116844,392.225,-0.458046,38.92,0,1
19.97546,9054.98,22.0458,20.124737,394.725,-0.406022,38.598,1,1
19.97101,9057.13,25.9934,20.07253,392.425,0.701899,38.925,0,1
19.987467,9047.48,20.0847,20.133484,393.375,-0.189582,38.752,0,1
19.748774,9056.12,18.3494,20.230377,394.375,0.400589,38.6355,1,1
-0.168218,9052.41,28.8416,0.081625,392.675,19.876253,58.8603,0,1
19.887772,9058.88,15.7859,20.195818,394.975,0.167441,38.6338,1,1
20.181904,9043.62,19.5352,20.061737,393.05,0.093244,38.8242,0,1
-0.039324,9113.87,343.029,0.193718,394.525,20.19917,58.6645,1,1
19.928282,9045.44,23.1696,20.075378,392.525,-0.300996,38.9093,0,1
19.985151,9073.09,16.7092,20.141079,392.1,-0.021438,38.9625,0,1
19.978065,9063.08,10.6909,20.107311,392.525,0.091923,38.8712,0,1
19.696663,9054.83,21.6183,20.112282,391.8,0.235,38.998,0,1
20.1799,9067.81,21.1646,20.089304,391.975,0.050004,39.0012,1,1
20.217813,9054.05,21.6565,20.222874,393.7,-0.063225,38.7273,0,1
20.028332,9072.69,18.5043,20.083841,391.625,0.087361,38.9877,0,1
19.812592,9064.41,14.4278,20.08861,392.075,0.256466,38.938,0,1
-0.044078,9090.53,40.5668,0.176256,394.65,20.066385,58.6632,0,1
0.031354,9103.47,350.91,0.124341,394.7,20.10024,58.6483,1,1
19.92697,9042.85,16.1704,20.072544,392.95,0.099012,38.8465,0,1
0.231548,9124.55,175.735,0.283762,395.25,19.52192,58.5943,1,1
19.840376,9059.49,17.0914,20.168505,393.4,-0.063269,38.7423,0,1
20.113178,9060.93,13.5499,20.125038,392.025,-0.290898,38.9725,0,1
20.089102,9051.74,20.3552,20.108732,393.325,0.310223,38.7767,0,1
20.316801,9056.71,14.2093,20.0766,391.85,0.400474,38.9863,1,1
20.07647,9045.86,21.9011,20.09448,393.55,-0.339333,38.7823,0,1
19.77643,9056.92,17.6286,20.207327,394.225,0.549094,38.66,1,1
20.225014,9050.4,22.9526,20.19127,394.925,-0.163942,38.5835,1,1
20.316746,9056.2,13.3639,20.08524,393.65,-0.270776,38.7405,1,1
20.29604,9056.67,21.7354,20.046083,392.25,-0.35115,38.9115,0,1
19.959757,9058.84,15.2436,20.09212,391.975,0.553025,38.9655,0,1
19.560116,9050.05,22.162,20.107504,392.8,-0.110321,38.8745,0,1
20.27623,9060.68,10.6402,20.081276,391.8,0.172062,38.9858,1,1
19.910461,9068.3,27.2935,20.106028,392.2,0.00823,38.9125,1,1
20.164595,9060.12,20.8154,20.08684,392.7,-0.407867,38.8685,0,1
19.941189,9062.65,14.5886,20.143597,394.1,0.082029,38.7142,1,1
19.948357,9071.93,17.4977,20.112198,393.0,-0.702728,38.8553,0,1
19.624788,9059.78,18.7095,20.1474,394.65,-0.010908,38.6507,1,1
0.031005,9094.62,82.465,0.126006,393.95,20.100021,58.7248,0,1
20.080233,9035.95,18.7176,20.11394,394.725,-0.303237,38.6047,1,1
20.249483,9056.69,21.7214,20.092064,391.925,0.144755,39.0152,0,1
20.194069,9062.87,20.7564,20.091326,393.275,-0.02205,38.7997,0,1
20.170986,9062.97,23.3855,20.089958,392.375,0.483453,38.8675,0,1
20.160027,9063.82,14.9798,20.103777,393.175,0.181629,38.8305,1,1
20.242968,9056.56,17.7612,20.076447,392.725,-0.272447,38.879,0,1
20.213285,9051.72,20.989,20.10287,392.575,0.04513,38.8955,0,1
20.123642,9064.52,20.9866,20.0698,393.35,-0.123391,38.8368,1,1
20.062834,9052.89,16.728,20.098969,392.75,0.363036,38.8803,0,1
19.902285,9057.73,13.6758,20.118492,392.075,-0.148014,38.976,0,1
20.330086,9067.31,22.0084,20.07003,392.525,0.016158,38.8993,0,1
20.086226,9056.44,15.7433,20.069214,393.625,0.085657,38.7733,0,1
19.94533,9067.31,13.0452,20.144876,393.15,0.3686,38.8335,0,1
19.838463,9042.92,22.5043,20.075983,393.275,0.128812,38.8225,1,1
20.363743,9066.94,14.4766,20.104786,392.075,0.408629,38.9582,0,1
-0.12486,9117.67,529.755,0.131923,394.975,20.046429,58.6067,1,1
20.331232,9069.03,24.3684,20.086529,391.85,0.135181,39.03,0,1
20.111057,9040.05,17.8168,20.125738,393.55,0.130417,38.7302,0,1
20.066086,9062.46,20.701,20.074965,392.8,0.609053,38.8437,0,1
19.809526,9059.11,20.791,20.104092,393.225,-0.149815,38.7835,0,1
20.308027,9045.32,10.9988,20.176622,394.3,0.251573,38.6305,1,1
19.755026,9060.91,14.926,20.111395,392.475,-0.239654,38.8785,0,1
0.092486,9126.72,447.713,0.148878,395.2,20.078716,58.6055,1,1
19.775698,9055.17,25.6102,20.07362,393.05,0.387892,38.7965,0,1
-0.055531,9145.21,709.328,0.203285,394.175,20.061178,58.74,1,1
20.13137,9057.28,19.5325,20.063377,393.125,-0.249705,38.848,0,1
-0.114072,9134.27,238.082,0.118495,395.175,19.003216,58.6258,1,1
-0.078827,9109.81,400.87,0.183627,395.175,19.947147,58.6183,1,1
19.749563,9047.9,24.5855,20.060787,393.575,-0.801212,38.7697,1,1
0.363106,9082.21,55.9751,0.133245,392.05,20.477758,58.9563,0,1
-0.123106,9081.98,62.2104,0.060704,394.15,19.984879,58.673,1,1
19.673378,9054.17,23.6358,20.089178,391.475,-0.154201,39.0282,0,1
20.2853,9059.72,10.4006,20.098736,392.775,0.230917,38.8583,0,1
19.883251,9057.34,17.876,20.2273,394.35,0.446688,38.7325,0,1
19.99759,9052.73,23.7137,20.103884,394.375,0.267751,38.6787,1,1
19.931854,9059.62,22.2761,20.087168,392.85,-0.083739,38.8772,0,1
19.545353,9061.33,21.0911,20.11433,392.775,-0.171656,38.8712,0,1
-0.068461,9081.84,118.24,0.145691,393.475,20.770716,58.793,0,1
20.21848,9051.78,17.3796,20.076714,393.025,0.426677,38.8372,0,1
20.47465,9049.56,13.8377,20.112593,393.075,0.408629,38.8047,0,1
0.000396,9089.35,153.37,0.107051,393.9,19.461798,58.7223,1,1
20.302828,9061.1,13.9955,20.146004,391.5,-0.191409,39.0313,0,1
19.9538,9060.93,15.9182,20.059732,393.1,0.073278,38.8265,0,1
0.200725,9052.64,27.6932,0.161729,392.775,19.993858,58.856,1,1
19.698298,9058.4,15.1115,20.085827,392.125,-0.061781,38.9922,0,1
20.392542,9054.83,15.6134,20.20768,393.65,-0.187027,38.7618,0,1
19.824162,9048.28,20.7668,20.086252,392.9,0.198734,38.8315,1,1
20.130981,9054.11,16.3884,20.069647,393.425,0.051513,38.772,1,1
0.003593,9071.14,36.4399,0.094797,393.175,20.191874,58.8445,0,1
20.07535,9061.75,10.2237,20.079077,392.475,0.389978,38.8805,0,1
20.2231,9049.28,14.04,20.09975,392.775,-0.283295,38.8662,0,1
0.020892,9089.38,107.645,0.180548,394.675,19.508425,58.6567,1,1
20.097404,9043.93,18.726,20.045591,393.075,0.035737,38.8192,0,1
19.656801,9055.52,11.6491,20.069233,391.4,-0.103549,39.0318,0,1
20.354553,9060.54,20.4594,20.092554,391.6,0.864942,39.006,0,1
19.96019,9075.33,26.7175,20.104834,392.825,-0.343913,38.909,0,1
20.058743,9065.24,13.5526,20.100016,393.325,-0.346803,38.8285,1,1
20.07753,9053.79,14.5661,20.069857,394.075,-0.440622,38.7067,1,1
19.900932,9038.22,25.7716,20.11167,394.9,-0.345451,38.5818,0,1
20.095734,9050.59,13.6129,20.069733,393.225,-0.305771,38.7923,0,1
20.446915,9051.44,20.4375,20.122965,393.15,0.19218,38.8122,1,1
-0.054621,9098.85,257.536,0.184294,394.8,19.451416,58.6518,0,1
20.320183,9049.05,12.0024,20.099054,392.675,-0.053085,38.887,0,1
20.177494,9056.64,16.7586,20.101902,392.85,-0.142833,38.9015,0,1
-0.182435,9096.69,71.3663,0.080223,394.6,20.288359,58.6513,1,1
20.186817,9053.5,19.2011,20.09061,392.875,1.05005,38.8657,0,1
19.724693,9063.68,17.7711,20.13348,394.475,-0.10756,38.6783,0,1
20.292627,9060.63,19.0789,20.09122,393.15,0.200673,38.7965,0,1
-0.067048,9094.31,59.8651,0.08912,394.475,20.456656,58.655,1,1
20.093822,9065.79,19.7243,20.085575,392.325,-0.042826,38.9745,0,1
-0.106589,9071.76,29.1041,0.184392,393.375,20.521585,58.7952,1,1
19.961128,9060.94,15.2626,20.061409,393.1,0.073278,38.8397,0,1
19.927216,9057.32,20.1879,20.124306,393.25,0.479111,38.775,0,1
-0.39833,9074.58,33.6022,0.204183,393.95,19.798998,58.7185,1,1
19.852428,9050.93,26.2911,20.13575,393.4,-0.152744,38.7695,1,1
19.898966,9059.32,20.6616,20.132708,393.3,0.343376,38.799,1,1
20.423283,9067.97,19.3543,20.069996,392.325,0.001323,38.9277,0,1
20.135489,9055.83,18.0242,20.08643,393.15,-0.552763,38.8093,0,1
20.169071,9060.5,18.8162,20.085112,392.625,-0.42476,38.872,0,1
19.99115,9060.51,18.0186,20.103264,392.55,-0.255901,38.8768,0,1
19.866144,9068.96,18.0728,20.136555,393.1,-0.377108,38.8038,0,1
0.02716,9088.37,101.701,0.130667,392.65,20.30892,58.8972,1,1
20.04365,9065.23,14.7634,20.06639,392.075,0.076267,38.9462,0,1
19.987545,9058.95,12.7099,20.080933,392.4,0.021438,38.94,0,1
19.849812,9056.85,14.8545,20.082924,392.6,-0.201008,38.9283,0,1
19.72326,9066.48,12.7208,20.06197,391.925,0.388893,39.023,0,1
19.987574,9064.93,15.0329,20.087519,392.325,0.158581,38.9202,0,1
20.137218,9072.34,20.1673,20.09081,391.65,0.017336,38.9917,0,1
0.351779,9056.8,29.5609,0.192492,395.15,19.949257,58.5802,1,1
19.520905,9050.82,24.6441,20.098783,392.775,-0.105465,38.87,0,1
20.214058,9065.78,16.972,20.082497,393.775,-0.089781,38.7412,1,1
0.008415,9067.85,28.6688,0.102168,392.775,20.190006,58.877,0,1
-0.002031,9073.01,29.5359,0.098036,392.225,20.2134,58.9832,1,1
19.763597,9045.64,18.6887,20.067066,392.775,0.764627,38.836,0,1
-0.053502,9069.36,33.593,0.107823,393.0,20.456434,58.8668,0,1
20.11668,9048.32,18.1982,20.086578,392.625,-0.273356,38.9217,0,1
19.934055,9066.3,12.0423,20.122831,391.7,-0.133631,39.0078,0,1
20.185991,9068.39,17.6849,20.122305,393.6,0.326891,38.7645,0,1
19.817493,9049.93,18.5281,20.094614,393.1,0.01709,38.8037,0,1
-0.00789,9099.04,194.927,0.203672,395.15,18.92958,58.602,1,1
20.208387,9068.37,17.1648,20.068563,392.175,0.522108,38.9395,0,1
19.83284,9045.06,16.4895,20.096209,394.1,-0.20083,38.6745,1,1
0.484551,9084.78,49.3372,0.172786,393.1,20.293299,58.856,1,1
20.125868,9057.77,19.1339,20.130428,393.025,-0.361915,38.7818,0,1
19.806265,9041.7,16.7049,20.08593,393.25,-0.029604,38.8205,0,1
20.207829,9065.41,17.9961,20.077988,391.95,-0.323298,38.9973,0,1
20.17224,9054.82,24.7548,20.1084,392.2,0.00823,38.9187,1,1
20.27247,9060.28,16.9262,20.121374,392.55,-0.147076,38.8972,0,1
19.82605,9060.95,21.9073,20.04935,392.45,-0.509871,38.916,0,1
0.438539,9087.92,143.118,0.100068,394.55,19.992067,58.663,0,1
20.008121,9042.82,12.8552,20.113062,393.45,-0.429694,38.7825,0,1
20.132084,9072.02,22.0121,20.098269,392.325,0.325986,38.8785,0,1
20.224583,9056.98,18.8441,20.046055,392.3,0.020522,38.9138,0,1
20.063805,9042.39,15.3643,20.111885,393.775,-0.297468,38.7465,0,1
0.053325,9060.92,28.7335,0.054867,394.15,20.368135,58.6778,1,1
20.033539,9077.7,17.6858,20.268208,394.8,-0.207468,38.6423,1,1
0.166302,9100.78,164.737,0.131143,394.45,19.869583,58.684,1,1
-0.087724,9097.81,165.389,0.120774,393.075,20.360416,58.8603,1,1
-0.132823,9095.76,222.691,0.11825,394.475,20.349232,58.6572,0,1
19.838917,9058.74,12.1032,20.08384,392.7,0.167534,38.8798,0,1
19.87388,9060.17,20.1924,20.083473,392.9,-0.580615,38.8843,0,1
20.181877,9056.24,16.1957,20.090456,393.875,-0.436348,38.7167,1,1
20.356071,9054.12,15.9387,20.105652,393.975,-0.044628,38.7047,1,1
19.390411,9051.92,17.9375,20.09928,391.975,0.048564,38.9552,0,1
19.77844,9057.09,20.1747,20.09024,393.525,0.118206,38.7717,0,1
20.196676,9076.43,27.1507,20.130484,393.025,0.488865,38.83,0,1
20.009808,9067.68,21.148,20.094715,391.825,0.310769,38.9893,0,1
0.099466,9111.93,263.148,0.110972,395.2,19.979479,58.5585,1,1
19.694983,9042.13,22.1583,20.08503,393.825,0.177231,38.7115,0,1
20.020016,9053.92,27.0481,20.127766,392.4,-0.103549,38.892,1,1
19.861467,9070.35,16.9547,20.095627,392.5,0.278829,38.8455,0,1
19.997953,9052.35,23.985,20.112898,393.1,-0.098636,38.7745,0,1
19.933754,9055.9,11.9994,20.087084,392.15,-0.049556,38.9788,0,1
20.032372,9045.81,21.7786,20.095003,393.65,-0.472594,38.7595,0,1
19.707342,9064.68,22.5582,20.168003,393.475,0.131186,38.7803,1,1
19.824083,9040.56,14.5903,20.106684,393.55,0.158536,38.7215,0,1
0.339864,9048.55,29.7837,0.075571,392.725,19.752039,58.838,0,1
20.00901,9059.97,20.0787,20.071905,392.625,0.087361,38.889,0,1
-0.246481,9074.48,37.0567,0.085413,393.975,20.049648,58.6967,1,1
20.089106,9059.26,24.1375,20.177889,393.75,-0.822304,38.7298,0,1
20.162506,9052.13,16.7801,20.068735,394.55,-0.386446,38.6555,1,1
19.953472,9065.44,17.9777,20.08661,393.875,-0.959456,38.7523,1,1
-0.117979,9100.77,84.6526,0.0868,394.8,20.140408,58.6245,1,1
20.192272,9051.2,23.1486,20.098845,392.0,-0.367745,38.9488,0,1
-0.062039,9126.49,672.861,0.172617,394.975,20.557686,58.6545,1,1
19.871477,9062.83,22.7357,20.067333,392.975,0.386152,38.8308,0,1
-0.330709,9103.47,93.8679,0.097703,393.8,20.020521,58.7843,1,1
20.208237,9057.01,23.2727,20.101702,393.25,0.348794,38.8447,1,1
20.187765,9057.63,23.3013,20.170826,394.425,0.13438,38.6445,1,1
20.092554,9052.27,18.1185,20.10979,393.55,0.309853,38.8172,0,1
20.111946,9060.58,14.0161,20.055124,392.45,-0.04518,38.9097,0,1
0.408199,9067.8,53.0264,0.100691,393.8,20.406254,58.7278,1,1
19.76691,9066.25,9.68905,20.127956,391.9,-0.355141,38.974,0,1
20.148897,9060.8,17.9497,20.077316,392.175,0.343913,38.928,0,1
20.162123,9061.82,17.4952,20.112577,392.125,-0.411541,38.9745,0,1
20.117224,9069.14,25.6975,20.090502,392.0,0.0,39.007,1,1
20.259346,9048.27,15.1886,20.15813,393.65,0.410581,38.7345,1,1
0.21789,9063.14,42.8006,0.107231,393.65,20.49435,58.772,1,1
19.898602,9068.55,17.9189,20.083761,391.425,0.538453,39.007,0,1
19.623611,9060.27,26.2313,20.084854,392.875,0.221716,38.8873,0,1
0.051886,9079.64,127.233,0.111954,392.85,19.3678,58.8825,1,1
20.395723,9048.26,15.5003,20.095657,393.1,0.128379,38.8302,0,1
-0.001589,9070.82,29.5316,0.105321,394.325,20.528227,58.7338,1,1
20.175503,9065.26,20.5995,20.098356,393.175,-0.531915,38.804,1,1
-0.105695,9097.07,173.908,0.218245,395.1,19.041864,58.6133,1,1
20.280262,9058.57,14.7904,20.084936,392.95,-0.429575,38.8172,0,1
20.140482,9043.92,21.5432,20.07746,392.625,-0.59286,38.8832,1,1
-0.26185,9104.13,116.088,0.174278,394.275,19.87359,58.7263,1,1
19.959291,9040.98,23.3274,20.125263,393.575,-0.027911,38.7455,1,1
0.283699,9072.84,48.7119,0.102652,392.475,19.908077,58.8983,1,1
0.265852,9076.69,101.658,0.094723,392.775,19.623678,58.8867,1,1
20.286816,9064.11,15.3113,20.076632,391.75,-0.762935,38.9935,0,1
-0.076257,9090.71,110.713,0.104924,395.025,20.550112,58.5992,1,1
19.744776,9069.27,18.9382,20.075394,391.675,-0.191198,39.0053,0,1
20.077984,9053.34,17.5193,20.07321,392.425,-0.171187,38.9513,0,1
0.119371,9049.33,28.4311,0.099646,392.425,19.66488,58.941,0,1
20.43658,9045.71,16.3986,20.0566,393.15,-0.119526,38.7595,0,1
20.161524,9056.62,13.0868,20.07322,391.925,0.014497,38.9695,1,1
20.145945,9062.47,16.4005,20.068697,392.825,-0.016572,38.9132,0,1
20.016481,9061.64,15.369,20.088293,393.55,-0.129961,38.7782,0,1
20.158773,9060.71,11.0902,20.076368,391.625,0.078698,39.004,1,1
19.619625,9065.03,17.2985,20.089203,391.275,-0.551878,39.0025,0,1
0.025619,9062.31,29.4621,0.10011,392.75,20.124914,58.841,0,1
19.996313,9069.17,23.9327,20.078733,392.0,0.0,39.0088,0,1
19.91444,9062.42,18.9125,20.083578,392.1,0.326891,38.99,0,1
-0.224193,9136.51,862.776,0.21124,394.625,20.140612,58.6875,1,1
19.630196,9060.23,25.6011,20.121056,392.9,0.42886,38.8482,1,1
0.219685,9095.08,132.106,0.128455,394.325,20.001324,58.7098,1,1
20.341501,9055.33,15.0289,20.099585,393.325,-0.266434,38.8072,0,1
0.133345,9074.46,36.5138,0.080447,393.9,20.03621,58.7045,1,1
0.039759,9080.28,67.9533,0.270917,394.35,20.047321,58.6928,1,1
0.107932,9083.56,39.0525,0.135423,395.025,20.351582,58.5775,1,1
0.266321,9061.73,27.9838,0.089356,393.525,19.901295,58.7672,0,1
0.355758,9074.96,62.4349,0.091159,394.375,20.030912,58.7075,1,1
20.230984,9061.9,15.8197,20.131557,392.575,0.171035,38.8933,1,1
19.80531,9056.11,19.8715,20.073212,391.525,-0.207255,39.044,0,1
20.049013,9061.23,15.1255,20.0734,394.025,-0.167441,38.7195,1,1
20.26594,9062.05,25.6732,20.135572,393.925,0.334356,38.748,1,1
19.597717,9059.6,22.8531,20.09562,392.725,0.147308,38.8745,0,1
0.313692,9058.06,30.4151,0.198538,395.35,19.719297,58.5565,1,1
19.93022,9044.95,24.4666,20.073631,392.525,-0.085877,38.9083,0,1
